Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0909423828125 from 0.0909090909090909
New r_max = 10.0032958984375 from 10

Having 1/r and 1/[ r sin(theta) ] multiplying the weights seems to make the code blow up.

Time start:	Mon Jun 10 14:10:41 2024

Parameter values (given in code units, then in SI units)
P_final                :	44.9688687          0.0015              
Omega_final            :	0.139723001463446   4188.79020478639    
R_LC_max               :	7.15701773885541    71570.1773885541    
r_min, r_max           :	1                   10.0032958984375    
n_r, delta_r           :	100                 0.0909423828125     
n_t, delta_t           :	1001                0.00314159265358979 
Timestep delta_T       :	0.0030517578125     1.01795683349045e-07
CFL max timestep       :	0.00314159265358979 1.04792251097584e-07
Length of simulation   :	1.5                 5.00346142797228e-05	steps: 500
Est. CSV size (MB)     :	50.6057739257812
ell_max                :	20
n_max                  :	10
Printing values at ( r[99], theta[250] ) = ( 10.0032958984375, 0.786968959724243 ) = ( 10.0032958984375, 0.2505 pi ).
dOmega_by_dT_index     :	0.00093148667642297	dOmega_by_dT:	0.310495558807657
Ramp start             :	1	0.0030517578125
Ramp stop              :	150	0.457763671875

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.8	6	4

CSV file saved:	CSV/20240610_c_rewrite_outer_BCs_4_profiles.csv
CSV file saved:	CSV/20240610_c_rewrite_outer_BCs_5_history.csv
CSV _3_VSH_coeffs not saved.
CSV file saved:	CSV/20240610_c_rewrite_outer_BCs_7_BCs.csv
Log file saved:	Logs/20240610_c_rewrite_outer_BCs.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
368           1.12305       |	0.0012146     -0.000286699  0.000623537   |	0.00056499    0.000623537   0.000286699   |	1.3           |	0             73.8          0:03:06
369           1.1261        |	0.00122028    0.000446224   0.000763439   |	0.000252091   0.000763439   -0.000446224  |	1.3           |	0             74            0:03:04
370           1.12915       |	0.00121643    0.000494662   0.000127877   |	0.000273361   0.000127877   -0.000494662  |	1.3           |	0             74.2          0:03:03
371           1.1322        |	0.00121479    -9.7665e-06   -3.57549e-05  |	0.00040914    -3.57549e-05  9.7665e-06    |	1.2           |	0             74.4          0:03:01
372           1.13525       |	0.00120772    -0.000312157  0.000449081   |	0.000326511   0.000449081   0.000312157   |	1.3           |	0             74.6          0:03:00
373           1.13831       |	0.00120732    0.000356457   0.00077625    |	-3.72771e-05  0.00077625    -0.000356457  |	1.3           |	0             74.8          0:02:59
374           1.14136       |	0.00120755    0.00064553    0.000174511   |	-0.000120024  0.000174511   -0.00064553   |	1.3           |	0             75            0:02:57
375           1.14441       |	0.0012039     0.000164545   -0.000111776  |	2.69621e-05   -0.000111776  -0.000164545  |	1.3           |	0             75.2          0:02:56
376           1.14746       |	0.00119883    -0.000231264  0.000240293   |	6.98959e-05   0.000240293   0.000231264   |	1.3           |	0             75.4          0:02:54
377           1.15051       |	0.00119733    0.000225212   0.000695451   |	-0.000272048  0.000695451   -0.000225212  |	1.3           |	0             75.6          0:02:53
378           1.15356       |	0.00119762    0.000707387   0.000228844   |	-0.000508492  0.000228844   -0.000707387  |	1.3           |	0             75.8          0:02:51
379           1.15662       |	0.00119364    0.000334154   -9.11498e-05  |	-0.000351927  -9.11498e-05  -0.000334154  |	1.3           |	0             76            0:02:50
380           1.15967       |	0.00118955    -3.72319e-05  8.01549e-05   |	-0.000250666  8.01549e-05   3.72319e-05   |	1.3           |	0             76.2          0:02:49
381           1.16272       |	0.00118609    0.000141591   0.00049533    |	-0.000451998  0.00049533    -0.000141591  |	1.3           |	0             76.4          0:02:47
382           1.16577       |	0.00118743    0.000639774   0.000277113   |	-0.000819259  0.000277113   -0.000639774  |	1.3           |	0             76.6          0:02:46
383           1.16882       |	0.00118391    0.000457254   -2.3022e-05   |	-0.000721893  -2.3022e-05   -0.000457254  |	1.3           |	0             76.8          0:02:44
384           1.17188       |	0.00117988    0.000196219   2.31587e-05   |	-0.000615934  2.31587e-05   -0.000196219  |	1.2           |	0             77            0:02:43
385           1.17493       |	0.00117501    0.000214616   0.000268865   |	-0.000707071  0.000268865   -0.000214616  |	1.2           |	0             77.2          0:02:42
386           1.17798       |	0.00117617    0.000508766   0.000218688   |	-0.00101887   0.000218688   -0.000508766  |	1.2           |	0             77.4          0:02:40
387           1.18103       |	0.00117274    0.000469733   4.52354e-05   |	-0.00104499   4.52354e-05   -0.000469733  |	1.2           |	0             77.6          0:02:39
388           1.18408       |	0.00116922    0.000368546   5.9202e-05    |	-0.000991436  5.9202e-05    -0.000368546  |	1.2           |	0             77.8          0:02:37
389           1.18713       |	0.00116537    0.000390346   0.000122216   |	-0.00109829   0.000122216   -0.000390346  |	1.2           |	0             78            0:02:36
390           1.19019       |	0.00116407    0.000463977   8.46731e-05   |	-0.000334223  0.000970599   -0.000723694  |	1.2           |	0             78.2          0:02:34
391           1.19324       |	0.00116045    0.000609809   -4.09484e-05  |	-0.000417714  0.000727183   -0.00100842   |	1.2           |	0             78.4          0:02:33
392           1.19629       |	0.00115715    0.000346231   -0.000213419  |	-0.000466676  -0.000213419  -0.000346231  |	1.3           |	0             78.6          0:02:32
393           1.19934       |	0.00115424    -0.000183811  6.3167e-05    |	0.000128106   6.3167e-05    0.000183811   |	1.3           |	0             78.8          0:02:30
394           1.20239       |	0.00115282    3.39775e-05   0.000593861   |	-0.000349213  0.000593861   -3.39775e-05  |	1.3           |	0             79            0:02:29
395           1.20544       |	0.0011458     0.000809541   0.000200994   |	-0.000545127  0.000985242   -0.000860665  |	1.3           |	0             79.2          0:02:27
396           1.2085        |	0.00114436    0.000479035   -0.000120111  |	-0.000930323  -0.000120111  -0.000479035  |	1.4           |	0             79.4          0:02:26
397           1.21155       |	0.0011418     0.000164778   2.43332e-05   |	-0.000303734  2.43332e-05   -0.000164778  |	1.4           |	0             79.6          0:02:24
398           1.2146        |	0.00113744    0.00010777    0.000252267   |	-0.000715454  0.000252267   -0.00010777   |	1.4           |	0             79.8          0:02:23
399           1.21765       |	0.00113116    0.000482892   0.00031885    |	-0.000401537  0.00115914    -0.000330982  |	1.4           |	0             80            0:02:22
400           1.2207        |	0.00113076    0.000828773   7.79941e-06   |	-0.000621581  0.000856724   -0.000919352  |	1.4           |	0             80.2          0:02:20
401           1.22375       |	0.00112771    0.000378461   -0.000139317  |	-0.000628536  -0.000139317  -0.000378461  |	1.4           |	0             80.4          0:02:19
402           1.22681       |	0.00112261    2.09053e-05   3.49114e-05   |	-0.000134697  3.49114e-05   -2.09053e-05  |	1.4           |	0             80.6          0:02:17
403           1.22986       |	0.00111447    -8.95797e-06  0.000445187   |	-0.000558048  0.000445187   8.95797e-06   |	1.4           |	0             80.8          0:02:16
404           1.23291       |	0.00111366    0.000809541   0.000312866   |	-0.000619974  0.00109823    -0.000634836  |	1.4           |	0             81            0:02:14
405           1.23596       |	0.00111469    0.000553379   -0.000172847  |	-0.000419496  0.000511333   -0.00106827   |	1.4           |	0             81.2          0:02:13
406           1.23901       |	0.00110797    0.000285814   -0.000150356  |	-0.000423383  -0.000150356  -0.000285814  |	1.4           |	0             81.4          0:02:12
407           1.24207       |	0.00110238    -0.000256478  0.000166169   |	4.78735e-06   0.000166169   0.000256478   |	1.4           |	0             81.6          0:02:10
408           1.24512       |	0.00109689    0.000253184   0.000706047   |	-0.000534161  0.000706047   -0.000253184  |	1.4           |	0             81.8          0:02:09
409           1.24817       |	0.00110123    0.000965394   -0.000205155  |	-0.000733785  0.000595297   -0.00113752   |	1.4           |	0             82            0:02:07
410           1.25122       |	0.0010959     -2.15583e-05  -0.000102775  |	-0.000446118  -0.000102775  2.15583e-05   |	1.4           |	0             82.2          0:02:06
411           1.25427       |	0.00109069    -2.68595e-05  0.000421671   |	-4.52219e-05  0.000421671   2.68595e-05   |	1.5           |	0             82.4          0:02:04
412           1.25732       |	0.00108673    0.000635192   0.000311185   |	-0.000488683  0.00108667    -0.000511508  |	1.5           |	0             82.6          0:02:03
413           1.26038       |	0.00109261    0.000480746   -0.000209642  |	-0.000353463  0.000317073   -0.00111508   |	1.5           |	0             82.8          0:02:02
414           1.26343       |	0.0010888     -6.22661e-05  1.55168e-07   |	-0.000101963  1.55168e-07   6.22661e-05   |	1.4           |	0             83            0:02:00
415           1.26648       |	0.0010832     -2.36483e-05  0.000508182   |	-1.09891e-05  0.000508182   2.36483e-05   |	1.5           |	0             83.2          0:01:59
416           1.26953       |	0.00107984    0.000600212   0.000236641   |	-0.000936681  0.000236641   -0.000600212  |	1.5           |	0             83.4          0:01:57
417           1.27258       |	0.00108989    0.000203387   3.81399e-05   |	-0.000930877  3.81399e-05   -0.000203387  |	1.5           |	0             83.6          0:01:56
418           1.27563       |	0.00108427    0.000381923   0.000354883   |	-0.000937936  0.000354883   -0.000381923  |	1.5           |	0             83.8          0:01:54
419           1.27869       |	0.00108026    0.000518379   -0.000109035  |	-0.000419538  0.000686044   -0.000894924  |	1.5           |	0             84            0:01:53
420           1.28174       |	0.00107851    -2.09598e-05  -4.2682e-05   |	-0.000531164  -4.2682e-05   2.09598e-05   |	1.5           |	0             84.2          0:01:52
421           1.28479       |	0.00109012    0.000273624   0.000796335   |	-0.000216179  0.000796335   -0.000273624  |	1.5           |	0             84.4          0:01:50
422           1.28784       |	0.00108538    0.00065498    -0.000376466  |	-0.000798756  -0.000376466  -0.00065498   |	1.5           |	0             84.6          0:01:49
423           1.29089       |	0.00108429    -0.00056441   0.00052639    |	-0.000138434  0.00052639    0.00056441    |	1.6           |	0             84.8          0:01:47
424           1.29395       |	0.00108406    0.000916185   0.000773012   |	-0.000234746  0.000773012   -0.000916185  |	1.6           |	0             85            0:01:46
425           1.297         |	0.00109181    0.000246088   -0.000483745  |	-0.000292122  -0.000483745  -0.000246088  |	1.6           |	0             85.2          0:01:44
426           1.30005       |	0.00108952    -0.000325306  0.000698351   |	0.000199039   0.000698351   0.000325306   |	1.6           |	0             85.4          0:01:43
427           1.3031        |	0.00108946    0.00062685    0.000413979   |	8.70085e-06   0.000413979   -0.00062685   |	1.6           |	0             85.6          0:01:42
428           1.30615       |	0.00109035    0.000118643   9.56281e-05   |	4.61315e-05   9.56281e-05   -0.000118643  |	1.6           |	0             85.8          0:01:40
429           1.3092        |	0.00109825    0.000278016   0.000478328   |	-6.33813e-06  0.000478328   -0.000278016  |	1.6           |	0             86            0:01:39
430           1.31226       |	0.0010941     0.000280422   -3.42698e-06  |	7.55128e-05   -3.42698e-06  -0.000280422  |	1.6           |	0             86.2          0:01:37
431           1.31531       |	0.00109547    -5.82031e-05  0.000540634   |	6.60331e-05   0.000540634   5.82031e-05   |	1.6           |	0             86.4          0:01:36
432           1.31836       |	0.001098      0.000537435   0.000303075   |	0.000244404   0.000303075   -0.000537435  |	1.6           |	0             86.6          0:01:35
433           1.32141       |	0.00110626    4.50639e-05   0.000139568   |	0.000385905   0.000139568   -4.50639e-05  |	1.6           |	0             86.8          0:01:33
434           1.32446       |	0.00110288    0.000113162   0.0003383     |	0.000290422   0.0003383     -0.000113162  |	1.6           |	0             87            0:01:32
435           1.32751       |	0.00110508    7.62763e-05   0.000391381   |	0.00054512    0.000391381   -7.62763e-05  |	1.6           |	0             87.2          0:01:30
436           1.33057       |	0.00110842    0.000171634   0.000374063   |	0.000712097   0.000374063   -0.000171634  |	1.7           |	0             87.4          0:01:29
437           1.33362       |	0.00111583    4.49486e-05   0.000305619   |	0.000931868   0.000305619   -4.49486e-05  |	1.7           |	0             87.6          0:01:27
438           1.33667       |	0.00111511    -8.73017e-05  0.000314701   |	0.00104885    0.000314701   8.73017e-05   |	1.7           |	0             87.8          0:01:26
439           1.33972       |	0.00111749    -0.000105612  0.000511325   |	0.000368301   0.00101566    -0.000595135  |	1.7           |	0             88            0:01:25
440           1.34277       |	0.00112388    2.73949e-05   0.000166478   |	0.000135673   0.000519845   -0.00100146   |	1.7           |	0             88.2          0:01:23
441           1.34583       |	0.00112886    0.000129082   -0.000163797  |	0.000446782   -0.000163797  -0.000129082  |	1.7           |	0             88.4          0:01:22
442           1.34888       |	0.00113016    0.000129108   0.000388121   |	-0.000190967  0.000388121   -0.000129108  |	1.7           |	0             88.6          0:01:20
443           1.35193       |	0.00113284    9.77171e-05   0.000268384   |	0.000921342   0.000268384   -9.77171e-05  |	1.6           |	0             88.8          0:01:19
444           1.35498       |	0.00114052    -1.39922e-05  0.000347232   |	0.000953063   0.000347232   1.39922e-05   |	1.6           |	0             89            0:01:18
445           1.35803       |	0.00114602    -5.3252e-05   0.000367325   |	0.000279792   0.000907295   -0.000741395  |	1.6           |	0             89.2          0:01:16
446           1.36108       |	0.00114644    -0.000179734  6.89582e-05   |	0.000164253   0.00113044    0.00021567    |	1.6           |	0             89.4          0:01:15
447           1.36414       |	0.00115017    0.000555127   0.000216325   |	0.000223201   0.000216325   -0.000555127  |	1.7           |	0             89.6          0:01:13
448           1.36719       |	0.00115582    0.000104252   0.000210117   |	0.0009725     0.000210117   -0.000104252  |	1.7           |	0             89.8          0:01:12
449           1.37024       |	0.00116358    -0.000120124  0.000148077   |	0.00111292    0.000148077   0.000120124   |	1.7           |	0             90            0:01:10
450           1.37329       |	0.00115948    -7.35394e-05  0.000382122   |	0.0011015     0.000382122   7.35394e-05   |	1.7           |	0             90.2          0:01:09
451           1.37634       |	0.00116583    -0.000279351  0.000461804   |	0.000457139   0.00109544    -0.000491403  |	1.7           |	0             90.4          0:01:08
452           1.37939       |	0.0011685     -0.000265263  0.000382033   |	0.000406308   0.00108493    -0.000489431  |	1.8           |	0             90.6          0:01:06
453           1.38245       |	0.00117728    0.000206358   0.00016677    |	0.000200454   -0.00019483   -0.00117399   |	1.8           |	0             90.8          0:01:05
454           1.3855        |	0.00117339    9.16558e-05   -0.000336666  |	0.000464604   -0.000336666  -9.16558e-05  |	1.8           |	0             91            0:01:03
455           1.38855       |	0.00117577    0.000111138   0.000256292   |	-0.000869192  0.000256292   -0.000111138  |	1.8           |	0             91.2          0:01:02
456           1.3916        |	0.00117929    -6.89031e-06  0.000136911   |	0.00110068    0.000136911   6.89031e-06   |	1.8           |	0             91.4          0:01:00
457           1.39465       |	0.00118707    1.16109e-05   0.00022593    |	0.00061782    0.00022593    -1.16109e-05  |	1.9           |	0             91.6          0:00:59
458           1.39771       |	0.00117894    -0.000191823  0.000218713   |	0.000214246   0.00119008    -0.000111098  |	1.9           |	0             91.8          0:00:58
459           1.40076       |	0.0011841     -0.000170724  0.000331499   |	0.000309468   0.00106562    -0.000556606  |	1.9           |	0             92            0:00:56
460           1.40381       |	0.00118508    2.22525e-05   0.000192268   |	0.000146342   0.000677654   -0.000980432  |	2             |	0             92.2          0:00:55
461           1.40686       |	0.00119272    9.97977e-05   -0.000343077  |	0.00112777    -0.000343077  -9.97977e-05  |	2             |	0             92.4          0:00:53
462           1.40991       |	0.00118335    -9.77684e-05  -3.15151e-06  |	-0.00085361   -3.15151e-06  9.77684e-05   |	2             |	0             92.6          0:00:52
463           1.41296       |	0.00118474    -7.04349e-05  0.000146772   |	0.000128756   0.000146772   7.04349e-05   |	2             |	0             92.8          0:00:51
464           1.41602       |	0.00118759    -0.000108656  0.000243848   |	0.000434723   0.000243848   0.000108656   |	2             |	0             93            0:00:49
465           1.41907       |	0.00119264    -0.000107404  0.000260742   |	0.000759404   0.000260742   0.000107404   |	2.1           |	0             93.2          0:00:48
466           1.42212       |	0.00118893    -0.000212657  0.000245715   |	0.00107932    0.000245715   0.000212657   |	2.1           |	0             93.4          0:00:46
467           1.42517       |	0.00118682    -0.000289232  0.000292899   |	0.000283801   0.00122237    5.71069e-05   |	2.1           |	0             93.6          0:00:45
468           1.42822       |	0.00118419    -0.000230209  0.000706437   |	0.000565844   0.00114085    -0.000576741  |	2.1           |	0             93.8          0:00:43
469           1.43127       |	0.00119055    0.000312591   0.000477281   |	0.000424472   0.000252661   -0.00122429   |	2.1           |	0             94            0:00:42
470           1.43433       |	0.001185      0.000408616   -0.000857293  |	0.000997674   -0.000857293  -0.000408616  |	2.2           |	0             94.2          0:00:41
471           1.43738       |	0.001181      -0.000872382  -0.000297742  |	-0.000633666  -0.00111978   0.000767483   |	2.2           |	0             94.4          0:00:39
472           1.44043       |	0.00117802    0.000502692   0.000537217   |	-0.00053029   0.00128312    -3.78265e-05  |	2.2           |	0             94.6          0:00:38
473           1.44348       |	0.00118118    -0.000143795  0.00103091    |	0.000867275   0.000998194   -0.000854459  |	2.2           |	0             94.8          0:00:36
474           1.44653       |	0.00117383    0.000788693   -6.19872e-05  |	0.000601083   -6.19872e-05  -0.000788693  |	2.2           |	0             95            0:00:35
475           1.44958       |	0.0011698     3.39364e-05   -0.00141832   |	0.000262752   -0.00141832   -3.39364e-05  |	2.2           |	0             95.2          0:00:34
476           1.45264       |	0.001164      -0.000897989  0.000937638   |	-0.000907711  0.000337464   0.00145004    |	2.2           |	0             95.4          0:00:32
477           1.45569       |	0.00116573    0.000300475   0.000616274   |	0.000188958   0.000616274   -0.000300475  |	2.2           |	0             95.6          0:00:31
478           1.45874       |	0.00115903    0.000669105   0.000323785   |	0.000962758   0.000323785   -0.000669105  |	2.3           |	0             95.8          0:00:29
479           1.46179       |	0.00114765    7.90234e-05   -0.000952779  |	0.000885965   -0.000952779  -7.90234e-05  |	2.3           |	0             96            0:00:28
480           1.46484       |	0.00114437    -0.000963772  0.000194878   |	-0.000655346  0.000194878   0.000963772   |	2.3           |	0             96.2          0:00:26
481           1.4679        |	0.00113721    0.000513433   0.000624163   |	-0.000450665  0.000624163   -0.000513433  |	2.3           |	0             96.4          0:00:25
482           1.47095       |	0.00113504    0.000656657   2.22303e-05   |	0.000348389   2.22303e-05   -0.000656657  |	2.3           |	0             96.6          0:00:24
483           1.474         |	0.00112239    1.77464e-05   -0.00109453   |	3.16184e-05   -0.00109453   -1.77464e-05  |	2.3           |	0             96.8          0:00:22
484           1.47705       |	0.00111802    -0.000775704  0.000219041   |	-0.000809079  0.000219041   0.000775704   |	2.3           |	0             97            0:00:21
485           1.4801        |	0.00110809    0.000605466   0.000523855   |	-0.000850173  0.000523855   -0.000605466  |	2.3           |	0             97.2          0:00:19
486           1.48315       |	0.00110389    0.000841873   -0.000206725  |	-0.000398345  -0.000206725  -0.000841873  |	2.3           |	0             97.4          0:00:18
487           1.48621       |	0.00109628    5.93706e-05   -0.00109343   |	-0.000466063  -0.00109343   -5.93706e-05  |	2.3           |	0             97.6          0:00:17
488           1.48926       |	0.00109051    -0.000705457  -3.56059e-05  |	-0.000595275  -3.56059e-05  0.000705457   |	2.4           |	0             97.8          0:00:15
489           1.49231       |	0.00107339    0.000454786   0.000619132   |	-0.000976586  0.000619132   -0.000454786  |	2.4           |	0             98            0:00:14
490           1.49536       |	0.00107292    0.000974798   -0.00037762   |	-0.000953354  -0.00037762   -0.000974798  |	2.4           |	0             98.2          0:00:12
491           1.49841       |	0.00106019    0.000147362   -0.000990896  |	-0.000336129  -0.000990896  -0.000147362  |	2.3           |	0             98.4          0:00:11
492           1.50146       |	0.00106267    -0.000818549  -0.000427042  |	9.73021e-05   -0.000427042  0.000818549   |	2.4           |	0             98.6          0:00:09
493           1.50452       |	0.0010389     -7.14663e-05  0.000874887   |	-0.000285932  0.000874887   7.14663e-05   |	2.4           |	0             98.8          0:00:08
494           1.50757       |	0.00103586    0.00141713    -0.000474352  |	-0.000856778  9.02812e-05   -0.00160126   |	2.4           |	0             99            0:00:07
495           1.51062       |	0.00102522    2.42505e-05   -0.00102711   |	0.000528034   -0.00102711   -2.42505e-05  |	2.4           |	0             99.2          0:00:05
496           1.51367       |	0.00103007    -0.00123013   -0.00062276   |	0.000891867   1.63434e-06   0.00147196    |	2.4           |	0             99.4          0:00:04
497           1.51672       |	0.0010074     0.000360396   0.00164468    |	-0.000235259  0.00164468    -0.000360396  |	2.4           |	0             99.6          0:00:02
498           1.51978       |	0.000996538   0.00150011    -0.00148193   |	-0.000705619  -0.00148193   -0.00150011   |	2.3           |	0             99.8          0:00:01
499           1.52283       |	0.000987083   -0.000755591  -0.001182     |	0.00096743    -0.000680014  0.00124259    |	2.3           |	0             100           0:00:00

Code finished successfully.
Time stop:	Mon Jun 10 14:22:28 2024
Execution time (h:mm:ss):	0:11:46
