Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.1837158203125 from 0.183673469387755
New r_max = 10.0020751953125 from 10

Detailed evolution of twisted magnetosphere. See if still works when there is rotation.

Time start:	Wed Feb 19 19:55:59 2025

Parameter values (given in code units, then in SI units)
P_final                      :	44.9688687          0.0015              
Omega_final                  :	0                   0                   
R_LC_max                     :	0                   0                   
r_min, r_max                 :	1                   10.0020751953125    
n_r, delta_r                 :	50                  0.1837158203125     
n_t, delta_t                 :	101                 0.0314159265358979  
Timestep delta_T             :	0.0030517578125     1.01795683349045e-07
CFL max timestep             :	0.0314159265358979  1.04792251097584e-06
Length of simulation         :	9                   0.000300207685678337	steps: 3000
Est. CSV size (MB)           :	284.59997177124
ell_max                      :	20
dOmega_by_dT_index           :	0.00093148667642297	dOmega_by_dT:	0.310495558807657
Ramp start                   :	100001	305.178833007812
Ramp stop                    :	100150	305.633544921875

Twist start                :	151	0.4608154296875
Twist stop                   :	300	0.91552734375
Twist magnitude              :	1
Twist min radius             :	1
Twist ramp    99% radius     :	1.9
Twist de-ramp 99% radius     :	9.1
Twist max radius             :	10
Twist min angle (rad)        :	0.523598775598299
Twist ramp    99% angle (rad):	0.593411945678072
Twist de-ramp 99% angle (rad):	0.628318530717959
Twist max angle (rad)        :	0.698131700797732

Printing values at ( r[20], theta[20] ) = ( 4.67431640625, 0.644026493985908 ) = ( 4.67431640625, 0.205 pi ).

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.8	6	4

CSV file saved:	C:/Users/Dan/Documents/NS_code_offline_results/CSV/20250218_d_twisted_nonrotating_extreme_4_profiles.csv
CSV file saved:	C:/Users/Dan/Documents/NS_code_offline_results/CSV/20250218_d_twisted_nonrotating_extreme_5_history.csv
CSV _3_VSH_coeffs not saved.
CSV _4_BCs not saved.
Log file saved:	C:/Users/Dan/Documents/NS_code_offline_results/Logs/20250218_d_twisted_nonrotating_extreme.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
23            0.0701904     |	0.0156601     0.00587884    0             |	0             0             5.66969e-06   |	nan           |	0             0.8           0:04:46
24            0.0732422     |	0.0156601     0.00587883    0             |	0             0             5.90842e-06   |	nan           |	0             0.8           0:04:42
25            0.0762939     |	0.0156601     0.00587882    0             |	0             0             6.14616e-06   |	nan           |	0             0.9           0:04:40
26            0.0793457     |	0.0156601     0.0058788     0             |	0             0             6.38288e-06   |	nan           |	0             0.9           0:04:37
27            0.0823975     |	0.0156601     0.00587879    0             |	0             0             6.61853e-06   |	nan           |	0             0.9           0:04:36
28            0.0854492     |	0.0156601     0.00587878    0             |	0             0             6.85308e-06   |	nan           |	0             1             0:04:35
29            0.088501      |	0.0156601     0.00587876    0             |	0             0             7.08648e-06   |	nan           |	0             1             0:04:33
30            0.0915527     |	0.0156601     0.00587875    0             |	0             0             7.3187e-06    |	nan           |	0             1             0:04:32
31            0.0946045     |	0.0156601     0.00587874    0             |	0             0             7.54969e-06   |	nan           |	0             1.1           0:04:31
32            0.0976562     |	0.0156601     0.00587872    0             |	0             0             7.77943e-06   |	nan           |	0             1.1           0:04:30
33            0.100708      |	0.0156601     0.00587871    0             |	0             0             8.00786e-06   |	nan           |	0             1.1           0:04:27
34            0.10376       |	0.0156601     0.00587869    0             |	0             0             8.23495e-06   |	nan           |	0             1.2           0:04:28
35            0.106812      |	0.0156601     0.00587868    0             |	0             0             8.46067e-06   |	nan           |	0             1.2           0:04:28
36            0.109863      |	0.0156601     0.00587866    0             |	0             0             8.68497e-06   |	nan           |	0             1.2           0:04:28
37            0.112915      |	0.0156601     0.00587864    0             |	0             0             8.90782e-06   |	nan           |	0             1.3           0:04:29
38            0.115967      |	0.0156601     0.00587862    0             |	0             0             9.12918e-06   |	nan           |	0             1.3           0:04:29
39            0.119019      |	0.0156601     0.00587861    0             |	0             0             9.34901e-06   |	nan           |	0             1.3           0:04:29
40            0.12207       |	0.0156601     0.00587859    0             |	0             0             9.56727e-06   |	nan           |	0             1.4           0:04:30
41            0.125122      |	0.0156601     0.00587857    0             |	0             0             9.78394e-06   |	nan           |	0             1.4           0:04:30
42            0.128174      |	0.0156601     0.00587855    0             |	0             0             9.99897e-06   |	nan           |	0             1.4           0:04:30
43            0.131226      |	0.0156601     0.00587853    0             |	0             0             1.02123e-05   |	nan           |	0             1.5           0:04:30
44            0.134277      |	0.0156601     0.00587851    0             |	0             0             1.0424e-05    |	nan           |	0             1.5           0:04:31
45            0.137329      |	0.0156601     0.00587849    0             |	0             0             1.06339e-05   |	nan           |	0             1.5           0:04:31
46            0.140381      |	0.0156601     0.00587847    0             |	0             0             1.0842e-05    |	nan           |	0             1.6           0:04:31
47            0.143433      |	0.0156601     0.00587845    0             |	0             0             1.10483e-05   |	nan           |	0             1.6           0:04:32
48            0.146484      |	0.0156601     0.00587843    0             |	0             0             1.12527e-05   |	nan           |	0             1.6           0:04:31
49            0.149536      |	0.0156601     0.00587841    0             |	0             0             1.14553e-05   |	nan           |	0             1.7           0:04:30
50            0.152588      |	0.0156601     0.00587839    0             |	0             0             1.16559e-05   |	nan           |	0             1.7           0:04:51
51            0.15564       |	0.0156601     0.00587837    0             |	0             0             1.18546e-05   |	nan           |	0             1.7           0:04:51
52            0.158691      |	0.0156601     0.00587834    0             |	0             0             1.20513e-05   |	nan           |	0             1.8           0:04:51
53            0.161743      |	0.0156601     0.00587832    0             |	0             0             1.22459e-05   |	nan           |	0             1.8           0:04:50
54            0.164795      |	0.0156601     0.0058783     0             |	0             0             1.24385e-05   |	nan           |	0             1.8           0:04:49
55            0.167847      |	0.0156601     0.00587828    0             |	0             0             1.2629e-05    |	nan           |	0             1.9           0:04:49
56            0.170898      |	0.0156601     0.00587825    0             |	0             0             1.28174e-05   |	nan           |	0             1.9           0:04:49
57            0.17395       |	0.0156601     0.00587823    0             |	0             0             1.30037e-05   |	nan           |	0             1.9           0:04:51
58            0.177002      |	0.0156601     0.00587821    0             |	0             0             1.31877e-05   |	nan           |	0             2             0:04:51
59            0.180054      |	0.0156601     0.00587818    0             |	0             0             1.33696e-05   |	nan           |	0             2             0:04:51
60            0.183105      |	0.0156601     0.00587816    0             |	0             0             1.35492e-05   |	nan           |	0             2             0:04:51
61            0.186157      |	0.0156601     0.00587813    0             |	0             0             1.37265e-05   |	nan           |	0             2.1           0:04:51
62            0.189209      |	0.0156601     0.00587811    0             |	0             0             1.39015e-05   |	nan           |	0             2.1           0:04:51
63            0.192261      |	0.0156601     0.00587808    0             |	0             0             1.40741e-05   |	nan           |	0             2.1           0:04:51
64            0.195312      |	0.0156601     0.00587806    0             |	0             0             1.42444e-05   |	nan           |	0             2.2           0:04:51
65            0.198364      |	0.0156601     0.00587803    0             |	0             0             1.44123e-05   |	nan           |	0             2.2           0:04:51
66            0.201416      |	0.0156601     0.005878      0             |	0             0             1.45778e-05   |	nan           |	0             2.2           0:04:51
67            0.204468      |	0.0156601     0.00587798    0             |	0             0             1.47408e-05   |	nan           |	0             2.3           0:04:51
68            0.20752       |	0.0156601     0.00587795    0             |	0             0             1.49013e-05   |	nan           |	0             2.3           0:04:51
69            0.210571      |	0.0156601     0.00587792    0             |	0             0             1.50593e-05   |	nan           |	0             2.3           0:04:51
70            0.213623      |	0.0156601     0.0058779     0             |	0             0             1.52147e-05   |	nan           |	0             2.4           0:04:51
71            0.216675      |	0.0156601     0.00587787    0             |	0             0             1.53676e-05   |	nan           |	0             2.4           0:04:50
72            0.219727      |	0.0156601     0.00587784    0             |	0             0             1.55179e-05   |	nan           |	0             2.4           0:04:50
73            0.222778      |	0.0156601     0.00587782    0             |	0             0             1.56656e-05   |	nan           |	0             2.5           0:04:50
74            0.22583       |	0.0156601     0.00587779    0             |	0             0             1.58106e-05   |	nan           |	0             2.5           0:04:50
75            0.228882      |	0.0156601     0.00587776    0             |	0             0             1.5953e-05    |	nan           |	0             2.5           0:04:50
76            0.231934      |	0.0156601     0.00587773    0             |	0             0             1.60926e-05   |	nan           |	0             2.6           0:04:50
77            0.234985      |	0.0156601     0.00587771    0             |	0             0             1.62295e-05   |	nan           |	0             2.6           0:04:50
78            0.238037      |	0.01566       0.00587768    0             |	0             0             1.63637e-05   |	nan           |	0             2.6           0:04:50
79            0.241089      |	0.01566       0.00587765    0             |	0             0             1.64951e-05   |	nan           |	0             2.7           0:04:50
80            0.244141      |	0.01566       0.00587762    0             |	0             0             1.66237e-05   |	nan           |	0             2.7           0:04:49
81            0.247192      |	0.01566       0.00587759    0             |	0             0             1.67495e-05   |	nan           |	0             2.7           0:04:49
82            0.250244      |	0.01566       0.00587756    0             |	0             0             1.68724e-05   |	nan           |	0             2.8           0:04:49
83            0.253296      |	0.01566       0.00587754    0             |	0             0             1.69925e-05   |	nan           |	0             2.8           0:04:49
84            0.256348      |	0.01566       0.00587751    0             |	0             0             1.71097e-05   |	nan           |	0             2.8           0:04:49
85            0.259399      |	0.01566       0.00587748    0             |	0             0             1.7224e-05    |	nan           |	0             2.9           0:04:49
86            0.262451      |	0.01566       0.00587745    0             |	0             0             1.73354e-05   |	nan           |	0             2.9           0:04:49
87            0.265503      |	0.01566       0.00587742    0             |	0             0             1.74438e-05   |	nan           |	0             2.9           0:04:49
88            0.268555      |	0.01566       0.00587739    0             |	0             0             1.75492e-05   |	nan           |	0             3             0:04:49
89            0.271606      |	0.01566       0.00587736    0             |	0             0             1.76517e-05   |	nan           |	0             3             0:04:49
90            0.274658      |	0.01566       0.00587733    0             |	0             0             1.77512e-05   |	nan           |	0             3             0:04:49
91            0.27771       |	0.01566       0.0058773     0             |	0             0             1.78476e-05   |	nan           |	0             3.1           0:04:48
92            0.280762      |	0.01566       0.00587728    0             |	0             0             1.7941e-05    |	nan           |	0             3.1           0:04:47
93            0.283813      |	0.01566       0.00587725    0             |	0             0             1.80313e-05   |	nan           |	0             3.1           0:04:47
94            0.286865      |	0.01566       0.00587722    0             |	0             0             1.81185e-05   |	nan           |	0             3.2           0:04:47
95            0.289917      |	0.01566       0.00587719    0             |	0             0             1.82027e-05   |	nan           |	0             3.2           0:04:47
96            0.292969      |	0.0156599     0.00587716    0             |	0             0             1.82837e-05   |	nan           |	0             3.2           0:04:46
97            0.296021      |	0.0156599     0.00587713    0             |	0             0             1.83617e-05   |	nan           |	0             3.3           0:04:47
98            0.299072      |	0.0156599     0.0058771     0             |	0             0             1.84364e-05   |	nan           |	0             3.3           0:04:46
99            0.302124      |	0.0156599     0.00587707    0             |	0             0             1.85081e-05   |	nan           |	0             3.3           0:04:46
100           0.305176      |	0.0156599     0.00587704    0             |	0             0             1.85765e-05   |	nan           |	0             3.4           0:04:56
101           0.308228      |	0.0156599     0.00587702    0             |	0             0             1.86418e-05   |	nan           |	0             3.4           0:04:55
102           0.311279      |	0.0156599     0.00587699    0             |	0             0             1.87038e-05   |	nan           |	0             3.4           0:04:56
103           0.314331      |	0.0156599     0.00587696    0             |	0             0             1.87627e-05   |	nan           |	0             3.5           0:04:56
104           0.317383      |	0.0156599     0.00587693    0             |	0             0             1.88183e-05   |	nan           |	0             3.5           0:04:56
105           0.320435      |	0.0156599     0.0058769     0             |	0             0             1.88707e-05   |	nan           |	0             3.5           0:04:56
106           0.323486      |	0.0156599     0.00587687    0             |	0             0             1.89199e-05   |	nan           |	0             3.6           0:04:55
107           0.326538      |	0.0156598     0.00587685    0             |	0             0             1.89658e-05   |	nan           |	0             3.6           0:04:55
108           0.32959       |	0.0156598     0.00587682    0             |	0             0             1.90084e-05   |	nan           |	0             3.6           0:04:55
109           0.332642      |	0.0156598     0.00587679    0             |	0             0             1.90478e-05   |	nan           |	0             3.7           0:04:55
110           0.335693      |	0.0156598     0.00587676    0             |	0             0             1.90839e-05   |	nan           |	0             3.7           0:04:55
111           0.338745      |	0.0156598     0.00587674    0             |	0             0             1.91167e-05   |	nan           |	0             3.7           0:04:54
112           0.341797      |	0.0156598     0.00587671    0             |	0             0             1.91462e-05   |	nan           |	0             3.8           0:04:54
113           0.344849      |	0.0156598     0.00587668    0             |	0             0             1.91723e-05   |	nan           |	0             3.8           0:04:54
114           0.3479        |	0.0156598     0.00587666    0             |	0             0             1.91952e-05   |	nan           |	0             3.8           0:04:54
115           0.350952      |	0.0156597     0.00587663    0             |	0             0             1.92147e-05   |	nan           |	0             3.9           0:04:54
116           0.354004      |	0.0156597     0.0058766     0             |	0             0             1.9231e-05    |	nan           |	0             3.9           0:04:54
117           0.357056      |	0.0156597     0.00587658    0             |	0             0             1.92438e-05   |	nan           |	0             3.9           0:04:54
118           0.360107      |	0.0156597     0.00587655    0             |	0             0             1.92534e-05   |	nan           |	0             4             0:04:53
119           0.363159      |	0.0156597     0.00587653    0             |	0             0             1.92596e-05   |	nan           |	0             4             0:04:53
120           0.366211      |	0.0156597     0.0058765     0             |	0             0             1.92624e-05   |	nan           |	0             4             0:04:53
121           0.369263      |	0.0156597     0.00587647    0             |	0             0             1.92619e-05   |	nan           |	0             4.1           0:04:53
122           0.372314      |	0.0156596     0.00587645    0             |	0             0             1.92581e-05   |	nan           |	0             4.1           0:04:53
123           0.375366      |	0.0156596     0.00587643    0             |	0             0             1.92509e-05   |	nan           |	0             4.1           0:04:53
124           0.378418      |	0.0156596     0.0058764     0             |	0             0             1.92403e-05   |	nan           |	0             4.2           0:04:53
125           0.38147       |	0.0156596     0.00587638    0             |	0             0             1.92264e-05   |	nan           |	0             4.2           0:04:53
126           0.384521      |	0.0156596     0.00587635    0             |	0             0             1.92091e-05   |	nan           |	0             4.2           0:04:53
127           0.387573      |	0.0156596     0.00587633    0             |	0             0             1.91885e-05   |	nan           |	0             4.3           0:04:53
128           0.390625      |	0.0156595     0.00587631    0             |	0             0             1.91645e-05   |	nan           |	0             4.3           0:04:52
129           0.393677      |	0.0156595     0.00587628    0             |	0             0             1.91372e-05   |	nan           |	0             4.3           0:04:52
130           0.396729      |	0.0156595     0.00587626    0             |	0             0             1.91065e-05   |	nan           |	0             4.4           0:04:52
131           0.39978       |	0.0156595     0.00587624    0             |	0             0             1.90724e-05   |	nan           |	0             4.4           0:04:52
132           0.402832      |	0.0156595     0.00587622    0             |	0             0             1.9035e-05    |	nan           |	0             4.4           0:04:52
133           0.405884      |	0.0156594     0.0058762     0             |	0             0             1.89942e-05   |	nan           |	0             4.5           0:04:52
134           0.408936      |	0.0156594     0.00587618    0             |	0             0             1.89501e-05   |	nan           |	0             4.5           0:04:52
135           0.411987      |	0.0156594     0.00587616    0             |	0             0             1.89027e-05   |	nan           |	0             4.5           0:04:52
136           0.415039      |	0.0156594     0.00587614    0             |	0             0             1.88519e-05   |	nan           |	0             4.6           0:04:52
137           0.418091      |	0.0156594     0.00587612    0             |	0             0             1.87978e-05   |	nan           |	0             4.6           0:04:52
138           0.421143      |	0.0156593     0.0058761     0             |	0             0             1.87404e-05   |	nan           |	0             4.6           0:04:51
139           0.424194      |	0.0156593     0.00587608    0             |	0             0             1.86797e-05   |	nan           |	0             4.7           0:04:51
140           0.427246      |	0.0156593     0.00587606    0             |	0             0             1.86156e-05   |	nan           |	0             4.7           0:04:51
141           0.430298      |	0.0156593     0.00587604    0             |	0             0             1.85483e-05   |	nan           |	0             4.7           0:04:50
142           0.43335       |	0.0156592     0.00587602    0             |	0             0             1.84776e-05   |	nan           |	0             4.8           0:04:50
143           0.436401      |	0.0156592     0.00587601    0             |	0             0             1.84037e-05   |	nan           |	0             4.8           0:04:50
144           0.439453      |	0.0156592     0.00587599    0             |	0             0             1.83265e-05   |	nan           |	0             4.8           0:04:50
145           0.442505      |	0.0156592     0.00587597    0             |	0             0             1.8246e-05    |	nan           |	0             4.9           0:04:49
146           0.445557      |	0.0156591     0.00587596    0             |	0             0             1.81623e-05   |	nan           |	0             4.9           0:04:49
147           0.448608      |	0.0156591     0.00587594    0             |	0             0             1.80753e-05   |	nan           |	0             4.9           0:04:49
148           0.45166       |	0.0156591     0.00587593    0             |	0             0             1.79851e-05   |	nan           |	0             5             0:04:49
149           0.454712      |	0.0156591     0.00587591    0             |	0             0             1.78916e-05   |	nan           |	0             5             0:04:49
150           0.457764      |	0.015659      0.0058759     0             |	0             0             1.7795e-05    |	nan           |	0             5             0:04:56
151           0.460815      |	0.015659      0.00587589    0             |	0.00010686    -0.000284647  1.76952e-05   |	nan           |	0             5.1           0:04:55
152           0.463867      |	0.015659      0.00587587    -6.13347e-07  |	0.00021372    -0.000569295  1.75731e-05   |	nan           |	0             5.1           0:04:55
153           0.466919      |	0.015659      0.00587586    -1.41339e-06  |	0.000320579   -0.000853939  1.74043e-05   |	nan           |	0             5.1           0:04:55
154           0.469971      |	0.0156589     0.00587585    -2.53341e-06  |	0.000427438   -0.00113858   1.71728e-05   |	nan           |	0             5.2           0:04:54
155           0.473022      |	0.0156589     0.00587584    -3.97343e-06  |	0.000534296   -0.00142322   1.6859e-05    |	nan           |	0             5.2           0:04:54
156           0.476074      |	0.0156589     0.00587583    -5.7334e-06   |	0.000641153   -0.00170786   1.64431e-05   |	nan           |	0             5.2           0:04:54
157           0.479126      |	0.0156588     0.00587582    -7.8133e-06   |	0.000748008   -0.00199249   1.59053e-05   |	nan           |	0             5.3           0:04:54
158           0.482178      |	0.0156588     0.00587581    -1.02131e-05  |	0.000854861   -0.00227711   1.52259e-05   |	nan           |	0             5.3           0:04:54
159           0.485229      |	0.0156588     0.0058758     -1.29327e-05  |	0.00096171    -0.00256173   1.43851e-05   |	nan           |	0             5.3           0:04:53
160           0.488281      |	0.0156588     0.00587579    -1.59722e-05  |	0.00106856    -0.00284633   1.33631e-05   |	nan           |	0             5.4           0:04:53
161           0.491333      |	0.0156588     0.00587578    -1.93314e-05  |	0.0011754     -0.00313093   1.21401e-05   |	nan           |	0             5.4           0:04:53
162           0.494385      |	0.0156588     0.00587577    -2.30103e-05  |	0.00128224    -0.00341552   1.06965e-05   |	nan           |	0             5.4           0:04:53
163           0.497437      |	0.0156588     0.00587577    -2.70087e-05  |	0.00138907    -0.0037001    9.01256e-06   |	nan           |	0             5.5           0:04:53
164           0.500488      |	0.0156588     0.00587576    -3.13267e-05  |	0.00149589    -0.00398466   7.06847e-06   |	nan           |	0             5.5           0:04:53
165           0.50354       |	0.0156588     0.00587576    -3.59642e-05  |	0.00160271    -0.00426922   4.84456e-06   |	nan           |	0             5.5           0:04:52
166           0.506592      |	0.0156588     0.00587575    -4.0921e-05   |	0.00170952    -0.00455375   2.32114e-06   |	nan           |	0             5.6           0:04:52
167           0.509644      |	0.0156589     0.00587575    -4.6197e-05   |	0.00181632    -0.00483828   -5.2148e-07   |	nan           |	0             5.6           0:04:52
168           0.512695      |	0.0156589     0.00587575    -5.17922e-05  |	0.00192311    -0.00512278   -3.70295e-06  |	nan           |	0             5.6           0:04:51
169           0.515747      |	0.015659      0.00587575    -5.77063e-05  |	0.00202988    -0.00540727   -7.24294e-06  |	nan           |	0             5.7           0:04:51
170           0.518799      |	0.0156591     0.00587575    -6.39394e-05  |	0.00213665    -0.00569175   -1.11611e-05  |	nan           |	0             5.7           0:04:51
171           0.521851      |	0.0156592     0.00587575    -7.04912e-05  |	0.00224339    -0.0059762    -1.54769e-05  |	nan           |	0             5.7           0:04:51
172           0.524902      |	0.0156593     0.00587575    -7.73616e-05  |	0.00235012    -0.00626063   -2.02101e-05  |	nan           |	0             5.8           0:04:51
173           0.527954      |	0.0156595     0.00587575    -8.45504e-05  |	0.00245683    -0.00654504   -2.53802e-05  |	nan           |	0             5.8           0:04:51
174           0.531006      |	0.0156597     0.00587575    -9.20575e-05  |	0.00256352    -0.00682943   -3.10067e-05  |	nan           |	0             5.8           0:04:50
175           0.534058      |	0.0156599     0.00587576    -9.98827e-05  |	0.00267019    -0.0071138    -3.71091e-05  |	nan           |	0             5.9           0:04:50
176           0.537109      |	0.0156602     0.00587576    -0.000108026  |	0.00277683    -0.00739814   -4.3707e-05   |	nan           |	0             5.9           0:04:50
177           0.540161      |	0.0156604     0.00587577    -0.000116487  |	0.00288344    -0.00768246   -5.08197e-05  |	nan           |	0             5.9           0:04:50
178           0.543213      |	0.0156608     0.00587578    -0.000125265  |	0.00299002    -0.00796675   -5.84667e-05  |	nan           |	0             6             0:04:50
179           0.546265      |	0.0156611     0.00587579    -0.000134361  |	0.00309657    -0.00825102   -6.66674e-05  |	nan           |	0             6             0:04:50
180           0.549316      |	0.0156615     0.0058758     -0.000143774  |	0.00320308    -0.00853525   -7.5441e-05   |	nan           |	0             6             0:04:49
181           0.552368      |	0.015662      0.00587581    -0.000153503  |	0.00330954    -0.00881946   -8.48069e-05  |	nan           |	0             6.1           0:04:49
182           0.55542       |	0.0156625     0.00587582    -0.000163549  |	0.00341597    -0.00910364   -9.47843e-05  |	nan           |	0             6.1           0:04:49
183           0.558472      |	0.015663      0.00587584    -0.000173912  |	0.00352235    -0.00938778   -0.000105392  |	nan           |	0             6.1           0:04:49
184           0.561523      |	0.0156636     0.00587586    -0.000184591  |	0.00362867    -0.0096719    -0.00011665   |	nan           |	0             6.2           0:04:49
185           0.564575      |	0.0156643     0.00587587    -0.000195585  |	0.00373494    -0.00995598   -0.000128577  |	nan           |	0             6.2           0:04:49
186           0.567627      |	0.015665      0.00587589    -0.000206895  |	0.00384115    -0.01024      -0.000141192  |	nan           |	0             6.2           0:04:49
187           0.570679      |	0.0156658     0.00587591    -0.00021852   |	0.0039473     -0.010524     -0.000154514  |	nan           |	0             6.3           0:04:49
188           0.57373       |	0.0156667     0.00587594    -0.000230459  |	0.00405338    -0.010808     -0.000168561  |	nan           |	0             6.3           0:04:49
189           0.576782      |	0.0156676     0.00587596    -0.000242714  |	0.00415938    -0.0110919    -0.000183353  |	nan           |	0             6.3           0:04:49
190           0.579834      |	0.0156687     0.00587599    -0.000255282  |	0.0042653     -0.0113758    -0.000198909  |	nan           |	0             6.4           0:04:49
191           0.582886      |	0.0156698     0.00587602    -0.000268164  |	0.00437114    -0.0116597    -0.000215246  |	nan           |	0             6.4           0:04:48
192           0.585938      |	0.015671      0.00587605    -0.000281359  |	0.00447689    -0.0119435    -0.000232384  |	nan           |	0             6.4           0:04:48
193           0.588989      |	0.0156722     0.00587608    -0.000294868  |	0.00458254    -0.0122273    -0.000250342  |	nan           |	0             6.5           0:04:48
194           0.592041      |	0.0156736     0.00587611    -0.000308689  |	0.00468808    -0.012511     -0.000269136  |	nan           |	0             6.5           0:04:48
195           0.595093      |	0.0156751     0.00587615    -0.000322822  |	0.00479352    -0.0127947    -0.000288787  |	nan           |	0             6.5           0:04:48
196           0.598145      |	0.0156766     0.00587619    -0.000337266  |	0.00489884    -0.0130783    -0.000309311  |	nan           |	0             6.6           0:04:48
197           0.601196      |	0.0156783     0.00587623    -0.000352022  |	0.00500404    -0.0133619    -0.000330728  |	nan           |	0             6.6           0:04:48
198           0.604248      |	0.0156801     0.00587627    -0.000367088  |	0.0051091     -0.0136455    -0.000353054  |	nan           |	0             6.6           0:04:48
