Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0909423828125 from 0.0909090909090909
New r_max = 10.0032958984375 from 10

Parfrey's Cartesian expressions for the vecor components in his expressions for the outer boundary conditions don't agree with mine. Use my Cartesian expressions instead.

Time start:	Fri Jun 07 11:38:47 2024

Parameter values (given in code units, then in SI units)
P_final                :	44.9688687          0.0015              
Omega_final            :	0.139723001463446   4188.79020478639    
R_LC_max               :	7.15701773885541    71570.1773885541    
r_min, r_max           :	1                   10.0032958984375    
n_r, delta_r           :	100                 0.0909423828125     
n_t, delta_t           :	1001                0.00314159265358979 
Timestep delta_T       :	0.0030517578125     1.01795683349045e-07
CFL max timestep       :	0.00314159265358979 1.04792251097584e-07
Length of simulation   :	1.5                 5.00346142797228e-05	steps: 500
Est. CSV size (MB)     :	5.06057739257812
ell_max                :	20
n_max                  :	10
Printing values at ( r[99], theta[250] ) = ( 10.0032958984375, 0.786968959724243 ) = ( 10.0032958984375, 0.2505 pi ).
dOmega_by_dT_index     :	0.00093148667642297	dOmega_by_dT:	0.310495558807657
Ramp start             :	1	0.0030517578125
Ramp stop              :	150	0.457763671875

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.8	6	4

CSV file saved:	CSV/20240607_c_use_my_Cartesians_for_outer_BCs_4_profiles.csv
CSV file saved:	CSV/20240607_c_use_my_Cartesians_for_outer_BCs_5_history.csv
CSV _3_VSH_coeffs not saved.
CSV file saved:	CSV/20240607_c_use_my_Cartesians_for_outer_BCs_7_BCs.csv
Log file saved:	Logs/20240607_c_use_my_Cartesians_for_outer_BCs.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
366           1.11694       |	0.00122819    0.000395442   0.000404271   |	0.000610124   0.000404271   -0.000395442  |	1.3           |	0             73.4          0:43:35
367           1.12          |	0.00122261    0.00012834    4.03724e-05   |	0.000641724   4.03724e-05   -0.00012834   |	1.3           |	0             73.6          0:43:15
368           1.12305       |	0.00122193    -0.000361629  0.000358932   |	0.000665786   0.000358932   0.000361629   |	1.3           |	0             73.8          0:42:56
369           1.1261        |	0.00122009    0.000157263   0.000843674   |	0.000308319   0.000843674   -0.000157263  |	1.3           |	0             74            0:42:36
370           1.12915       |	0.00121625    0.000567852   0.000377395   |	0.000220703   0.000377395   -0.000567852  |	1.3           |	0             74.2          0:42:17
371           1.1322        |	0.00121434    0.000255969   -4.89124e-05  |	0.000323879   -4.89124e-05  -0.000255969  |	1.2           |	0             74.4          0:41:57
372           1.13525       |	0.0012138     -0.000298301  0.000168865   |	0.000382495   0.000168865   0.000298301   |	1.2           |	0             74.6          0:41:38
373           1.13831       |	0.00120894    1.26679e-05   0.000770617   |	7.74182e-05   0.000770617   -1.26679e-05  |	1.3           |	0             74.8          0:41:18
374           1.14136       |	0.00120812    0.000678139   0.000459466   |	-0.000175324  0.000459466   -0.000678139  |	1.3           |	0             75            0:40:59
375           1.14441       |	0.00120304    0.000429568   -0.000105835  |	-9.55974e-05  -0.000105835  -0.000429568  |	1.3           |	0             75.2          0:40:39
376           1.14746       |	0.00120452    -0.000161661  -1.53239e-06  |	6.0346e-05    -1.53239e-06  0.000161661   |	1.3           |	0             75.4          0:40:20
377           1.15051       |	0.00119915    -9.28551e-05  0.000607775   |	-0.000133588  0.000607775   9.28551e-05   |	1.3           |	0             75.6          0:40:00
378           1.15356       |	0.00119838    0.000679999   0.000526618   |	-0.00054144   0.000526618   -0.000679999  |	1.3           |	0             75.8          0:39:41
379           1.15662       |	0.00119427    0.0005976     -9.09573e-05  |	-0.000519249  -9.09573e-05  -0.0005976    |	1.3           |	0             76            0:39:21
380           1.15967       |	0.0011939     4.74629e-05   -0.000117852  |	-0.0003008    -0.000117852  -4.74629e-05  |	1.3           |	0             76.2          0:39:02
381           1.16272       |	0.00118788    -0.000119276  0.000365338   |	-0.000327322  0.000365338   0.000119276   |	1.3           |	0             76.4          0:38:42
382           1.16577       |	0.00118854    0.000550457   0.000571511   |	-0.00079264   0.000571511   -0.000550457  |	1.3           |	0             76.6          0:38:23
383           1.16882       |	0.0011852     0.000738902   -5.06701e-05  |	-0.00094585   -5.06701e-05  -0.000738902  |	1.3           |	0             76.8          0:38:03
384           1.17188       |	0.00118377    0.000250075   -0.000152044  |	-0.000648198  -0.000152044  -0.000250075  |	1.2           |	0             77            0:37:44
385           1.17493       |	0.00117779    -2.3214e-05   0.000149997   |	-0.000584424  0.000149997   2.3214e-05    |	1.2           |	0             77.2          0:37:24
386           1.17798       |	0.00117795    0.000392795   0.000499298   |	-0.000926091  0.000499298   -0.000392795  |	1.2           |	0             77.4          0:37:05
387           1.18103       |	0.00117381    0.000784007   1.57608e-05   |	-0.00053423   0.000820293   -0.00101709   |	1.2           |	0             77.6          0:36:45
388           1.18408       |	0.00117371    0.000468335   -0.000230468  |	-0.000748739  -0.000230468  -0.000468335  |	1.2           |	0             77.8          0:36:26
389           1.18713       |	0.00116708    -9.3038e-05   -6.99885e-05  |	-0.00017444   -6.99885e-05  9.3038e-05    |	1.2           |	0             78            0:36:06
390           1.19019       |	0.0011674     -5.88892e-05  0.000553227   |	-0.000391721  0.000553227   5.88892e-05   |	1.2           |	0             78.2          0:35:46
391           1.19324       |	0.00116197    0.000866382   0.0003082     |	-0.000592927  0.00108551    -0.000816025  |	1.2           |	0             78.4          0:35:27
392           1.19629       |	0.00116107    0.000578103   -0.00020368   |	-0.000964444  -0.00020368   -0.000578103  |	1.3           |	0             78.6          0:35:07
393           1.19934       |	0.00115558    6.72862e-05   -6.87753e-05  |	-0.000239181  -6.87753e-05  -6.72862e-05  |	1.3           |	0             78.8          0:34:48
394           1.20239       |	0.00115421    -5.64889e-05  0.000375829   |	-0.000481739  0.000375829   5.64889e-05   |	1.3           |	0             79            0:34:28
395           1.20544       |	0.00114943    0.000688912   0.000387041   |	-0.000523999  0.00117591    -0.000536891  |	1.4           |	0             79.2          0:34:09
396           1.2085        |	0.0011479     0.000718439   -0.000159105  |	-0.000516616  0.000576905   -0.00112225   |	1.4           |	0             79.4          0:33:49
397           1.21155       |	0.00114028    0.000257606   -0.000182722  |	-0.000382725  -0.000182722  -0.000257606  |	1.4           |	0             79.6          0:33:29
398           1.2146        |	0.00113881    -0.000214547  0.000109213   |	8.76309e-05   0.000109213   0.000214547   |	1.4           |	0             79.8          0:33:10
399           1.21765       |	0.00113684    0.000127442   0.0006752     |	-0.000448779  0.0006752     -0.000127442  |	1.4           |	0             80            0:32:51
400           1.2207        |	0.00113262    0.000958291   -2.12812e-05  |	-0.000680839  0.000781112   -0.00106204   |	1.4           |	0             80.2          0:32:31
401           1.22375       |	0.00112579    0.000198068   -0.000119198  |	-0.000715272  -0.000119198  -0.000198068  |	1.4           |	0             80.4          0:32:12
402           1.22681       |	0.00112329    7.5523e-05    0.000200732   |	-0.000187308  0.000200732   -7.5523e-05   |	1.4           |	0             80.6          0:31:53
403           1.22986       |	0.00111944    0.000375012   0.000364317   |	-0.00104604   0.000364317   -0.000375012  |	1.4           |	0             80.8          0:31:34
404           1.23291       |	0.0011164     0.000663739   2.86858e-06   |	-0.000510869  0.000862842   -0.000825483  |	1.4           |	0             81            0:31:15
405           1.23596       |	0.00111102    0.000398694   -7.38295e-05  |	-0.000283397  0.000609526   -0.000973104  |	1.4           |	0             81.2          0:30:56
406           1.23901       |	0.0011085     0.000363709   -0.000138567  |	-0.000693358  -0.000138567  -0.000363709  |	1.4           |	0             81.4          0:30:37
407           1.24207       |	0.00110381    -0.00014597   0.000147267   |	-9.08529e-05  0.000147267   0.00014597    |	1.4           |	0             81.6          0:30:18
408           1.24512       |	0.00110196    0.000308853   0.000606345   |	-0.000690281  0.000606345   -0.000308853  |	1.4           |	0             81.8          0:29:59
409           1.24817       |	0.00109505    0.00084164    -0.000231405  |	-0.000676096  0.000583027   -0.0010789    |	1.4           |	0             82            0:29:39
410           1.25122       |	0.00109639    -1.93817e-05  -2.24416e-05  |	-0.000455441  -2.24416e-05  1.93817e-05   |	1.4           |	0             82.2          0:29:20
411           1.25427       |	0.00109294    0.000135163   0.000457354   |	-0.000244084  0.000457354   -0.000135163  |	1.4           |	0             82.4          0:29:01
412           1.25732       |	0.0010907     0.000707062   8.93913e-05   |	-0.000525231  0.000907923   -0.000772889  |	1.4           |	0             82.6          0:28:42
413           1.26038       |	0.00108576    0.000215364   -0.000194381  |	-0.000886043  -0.000194381  -0.000215364  |	1.5           |	0             82.8          0:28:22
414           1.26343       |	0.00108913    -6.97007e-05  0.000468809   |	-3.22969e-05  0.000468809   6.97007e-05   |	1.5           |	0             83            0:28:03
415           1.26648       |	0.00108732    0.000721047   0.000284756   |	-0.000530081  0.00104943    -0.000633232  |	1.5           |	0             83.2          0:27:44
416           1.26953       |	0.00108528    0.000324799   -0.00032879   |	-0.000884718  -0.00032879   -0.000324799  |	1.5           |	0             83.4          0:27:24
417           1.27258       |	0.00108212    -0.000255818  0.000525134   |	0.000104392   0.000525134   0.000255818   |	1.5           |	0             83.6          0:27:05
418           1.27563       |	0.00108568    0.000698921   0.000362252   |	-0.000863724  0.000362252   -0.000698921  |	1.5           |	0             83.8          0:26:46
419           1.27869       |	0.00108382    0.000159024   -0.000171851  |	-0.000981652  -0.000171851  -0.000159024  |	1.5           |	0             84            0:26:27
420           1.28174       |	0.00108377    0.000114593   0.000672749   |	-0.000516459  0.000672749   -0.000114593  |	1.5           |	0             84.2          0:26:08
421           1.28479       |	0.00108161    0.000931161   -0.00012495   |	-0.000628079  0.000574952   -0.00115217   |	1.5           |	0             84.4          0:25:48
422           1.28784       |	0.00108959    -0.000336329  -0.000175057  |	-0.000151864  -0.000175057  0.000336329   |	1.6           |	0             84.6          0:25:29
423           1.29089       |	0.00108575    7.68906e-05   0.00102243    |	0.000262323   0.00102243    -7.68906e-05  |	1.6           |	0             84.8          0:25:09
424           1.29395       |	0.00108745    0.000711934   -0.000118508  |	-0.00023362   -0.000118508  -0.000711934  |	1.5           |	0             85            0:24:49
425           1.297         |	0.00108586    -0.000316735  0.000420437   |	0.000105966   0.000420437   0.000316735   |	1.6           |	0             85.2          0:24:29
426           1.30005       |	0.0010936     0.000595173   0.000484386   |	3.85907e-05   0.000484386   -0.000595173  |	1.6           |	0             85.4          0:24:09
427           1.3031        |	0.00109017    6.48091e-05   5.15492e-06   |	-9.82632e-06  5.15492e-06   -6.48091e-05  |	1.6           |	0             85.6          0:23:49
428           1.30615       |	0.00109663    0.000209953   0.000655913   |	7.26987e-06   0.000655913   -0.000209953  |	1.6           |	0             85.8          0:23:29
429           1.3092        |	0.00108988    0.000483078   -1.57548e-05  |	5.78979e-05   -1.57548e-05  -0.000483078  |	1.6           |	0             86            0:23:08
430           1.31226       |	0.00110007    -0.000138829  0.000370723   |	0.000123918   0.000370723   0.000138829   |	1.6           |	0             86.2          0:22:48
431           1.31531       |	0.00109715    0.000425307   0.000419459   |	0.000133068   0.000419459   -0.000425307  |	1.6           |	0             86.4          0:22:28
432           1.31836       |	0.00110366    0.000153589   0.000177335   |	0.00031502    0.000177335   -0.000153589  |	1.6           |	0             86.6          0:22:08
433           1.32141       |	0.00109968    0.00017736    0.00034548    |	0.000244867   0.00034548    -0.00017736   |	1.6           |	0             86.8          0:21:47
434           1.32446       |	0.00110693    0.000126081   0.000246696   |	0.000449183   0.000246696   -0.000126081  |	1.7           |	0             87            0:21:28
435           1.32751       |	0.0011067     7.73507e-05   0.00039471    |	0.000490473   0.00039471    -7.73507e-05  |	1.7           |	0             87.2          0:21:08
436           1.33057       |	0.00111316    0.000131667   0.000361202   |	0.000737847   0.000361202   -0.000131667  |	1.7           |	0             87.4          0:20:48
437           1.33362       |	0.00111062    4.06875e-05   0.000330568   |	0.000920217   0.000330568   -4.06875e-05  |	1.7           |	0             87.6          0:20:28
438           1.33667       |	0.00111879    -5.45588e-05  0.000361153   |	0.00107942    0.000361153   5.45588e-05   |	1.7           |	0             87.8          0:20:08
439           1.33972       |	0.00111887    -9.72101e-05  0.00043419    |	0.000326694   0.00097718    -0.000623083  |	1.7           |	0             88            0:19:47
440           1.34277       |	0.00112611    -2.46494e-05  0.000123046   |	9.82422e-05   0.000864427   -0.000725937  |	1.7           |	0             88.2          0:19:27
441           1.34583       |	0.00112563    0.000262502   -0.000125726  |	0.00056108    -0.000125726  -0.000262502  |	1.7           |	0             88.4          0:19:07
442           1.34888       |	0.00113376    2.37149e-05   0.00041065    |	2.35465e-05   0.00041065    -2.37149e-05  |	1.7           |	0             88.6          0:18:47
443           1.35193       |	0.00113496    0.00014681    0.000274983   |	0.000978189   0.000274983   -0.00014681   |	1.6           |	0             88.8          0:18:27
444           1.35498       |	0.00114233    -0.000127971  0.000331892   |	0.000246577   0.00108947    -0.000428609  |	1.6           |	0             89            0:18:08
445           1.35803       |	0.00114173    -1.7035e-05   0.00013657    |	0.000115932   0.000734038   -0.000877633  |	1.6           |	0             89.2          0:17:48
446           1.36108       |	0.00115038    8.19741e-05   -0.000142368  |	0.000717154   -0.000142368  -8.19741e-05  |	1.6           |	0             89.4          0:17:28
447           1.36414       |	0.00115156    0.000287523   0.000442336   |	-0.00030613   0.000442336   -0.000287523  |	1.6           |	0             89.6          0:17:08
448           1.36719       |	0.00115878    -2.11392e-05  0.000180535   |	0.000147066   0.000793685   -0.000851022  |	1.7           |	0             89.8          0:16:48
449           1.37024       |	0.00115593    -0.000118769  -0.000181009  |	0.00016496    -0.000153603  0.00115423    |	1.7           |	0             90            0:16:28
450           1.37329       |	0.00116436    0.00134416    0.00112427    |	-0.0013827    0.00153396    -0.000401989  |	1.7           |	0             90.2          0:16:08
451           1.37634       |	0.00116635    0.00101728    0.000146534   |	0.000835312   -0.000809111  -0.00103165   |	1.8           |	0             90.4          0:15:48
452           1.37939       |	0.00117308    -0.000328038  -0.000717174  |	-0.000231734  -0.000717174  0.000328038   |	1.8           |	0             90.6          0:15:28
453           1.38245       |	0.00117043    0.00066276    0.00125713    |	-0.00107023   0.00148257    0.00021481    |	1.8           |	0             90.8          0:15:08
454           1.3855        |	0.00117596    0.000725643   0.00055549    |	0.000786661   -0.000343099  -0.00121715   |	1.8           |	0             91            0:14:48
455           1.38855       |	0.0011796     6.57449e-05   -0.000614839  |	0.000435696   -0.000614839  -6.57449e-05  |	1.8           |	0             91.2          0:14:28
456           1.3916        |	0.00118323    0.000165413   0.00049266    |	-0.000411262  0.00104701    0.000636195   |	1.8           |	0             91.4          0:14:08
457           1.39465       |	0.00118103    -5.87041e-05  0.000541262   |	0.000491423   0.000671437   -0.000999458  |	1.9           |	0             91.6          0:13:48
458           1.39771       |	0.00118178    -0.000116074  0.000136399   |	0.000138074   0.00117023    -0.000200442  |	1.9           |	0             91.8          0:13:28
459           1.40076       |	0.00118937    0.000235542   -8.15471e-05  |	0.00092154    -8.15471e-05  -0.000235542  |	1.9           |	0             92            0:13:08
460           1.40381       |	0.00118822    -2.77759e-08  -5.75831e-05  |	9.59683e-05   -5.75831e-05  2.77759e-08   |	2             |	0             92.2          0:12:48
461           1.40686       |	0.00118563    -0.000209683  0.00018212    |	0.000273354   0.00018212    0.000209683   |	2             |	0             92.4          0:12:28
462           1.40991       |	0.00118972    -0.000110829  0.000312058   |	0.000708248   0.000312058   0.000110829   |	2             |	0             92.6          0:12:08
463           1.41296       |	0.00119092    -0.000231925  0.000340252   |	0.000297526   0.00120447    -0.000220369  |	2             |	0             92.8          0:11:48
464           1.41602       |	0.00119006    -0.000213208  0.000437044   |	0.000395534   0.00109653    -0.000542092  |	2             |	0             93            0:11:28
465           1.41907       |	0.00118514    0.000116499   0.000201245   |	0.000167228   0.00029927    -0.00115806   |	2.1           |	0             93.2          0:11:09
466           1.42212       |	0.00119639    0.000230317   -0.000645314  |	0.00059326    -0.000645314  -0.000230317  |	2.1           |	0             93.4          0:10:49
467           1.42517       |	0.00118952    -0.000347024  3.22754e-05   |	-0.000274706  -0.000862913  0.000846377   |	2.1           |	0             93.6          0:10:29
468           1.42822       |	0.0011906     -3.0759e-05   0.000142712   |	-0.000626637  0.000142712   3.0759e-05    |	2.1           |	0             93.8          0:10:09
469           1.43127       |	0.00118334    -0.000261623  0.000428838   |	0.000691498   0.000428838   0.000261623   |	2.1           |	0             94            0:09:49
470           1.43433       |	0.00119082    -6.75011e-07  0.000514065   |	0.000748411   0.000514065   6.75011e-07   |	2.1           |	0             94.2          0:09:30
471           1.43738       |	0.0011848     -5.62332e-05  0.000278744   |	0.000224048   0.000920104   -0.000766692  |	2.2           |	0             94.4          0:09:10
472           1.44043       |	0.00118498    0.000189523   6.41394e-08   |	0.0011363     6.41394e-08   -0.000189523  |	2.2           |	0             94.6          0:08:50
473           1.44348       |	0.00117133    -0.000345378  -0.000579826  |	0.000513975   -0.000579826  0.000345378   |	2.2           |	0             94.8          0:08:30
474           1.44653       |	0.00118087    -6.33202e-05  0.000735242   |	-0.000483994  0.000980851   0.000861813   |	2.2           |	0             95            0:08:10
475           1.44958       |	0.00117133    -0.000277597  0.000995987   |	0.000748838   0.00126554    -0.000527948  |	2.2           |	0             95.2          0:07:51
476           1.45264       |	0.00116943    0.0010199     0.000409176   |	0.000760655   0.000409176   -0.0010199    |	2.2           |	0             95.4          0:07:31
477           1.45569       |	0.0011538     0.000402366   -0.00134511   |	0.000869545   -0.00134511   -0.000402366  |	2.2           |	0             95.6          0:07:11
478           1.45874       |	0.00116524    -0.00134074   5.8708e-05    |	-0.00101756   5.8708e-05    0.00134074    |	2.3           |	0             95.8          0:06:51
479           1.46179       |	0.00114858    0.000658626   0.000663587   |	-0.00100591   0.000663587   -0.000658626  |	2.3           |	0             96            0:06:32
480           1.46484       |	0.00115046    0.000684583   0.000305868   |	0.000143568   0.000305868   -0.000684583  |	2.3           |	0             96.2          0:06:12
481           1.4679        |	0.0011299     0.000399606   -0.000959123  |	-0.000117187  -0.000959123  -0.000399606  |	2.4           |	0             96.4          0:05:52
482           1.47095       |	0.00113664    -0.000489542  -0.000414319  |	-0.000441664  -0.00120883   0.000216641   |	2.3           |	0             96.6          0:05:33
483           1.474         |	0.00112276    -0.000389142  -7.07206e-05  |	-0.00043285   -7.07206e-05  0.000389142   |	2.3           |	0             96.8          0:05:13
484           1.47705       |	0.00112276    0.000121743   0.000411341   |	-0.000566131  0.000411341   -0.000121743  |	2.3           |	0             97            0:04:53
485           1.4801        |	0.00110073    0.00045003    6.17069e-05   |	-0.000307546  6.17069e-05   -0.00045003   |	2.3           |	0             97.2          0:04:34
486           1.48315       |	0.0011051     0.000339173   -0.000502054  |	-0.000286254  -0.000502054  -0.000339173  |	2.3           |	0             97.4          0:04:14
487           1.48621       |	0.00109519    -0.000273086  -0.000418765  |	-0.0003338    -0.000418765  0.000273086   |	2.4           |	0             97.6          0:03:54
488           1.48926       |	0.00109542    -9.89526e-05  0.000195414   |	-0.00047407   0.000195414   9.89526e-05   |	2.4           |	0             97.8          0:03:35
489           1.49231       |	0.00107086    0.000406027   0.000115197   |	-0.000583785  0.000115197   -0.000406027  |	2.4           |	0             98            0:03:15
490           1.49536       |	0.00106989    0.000402944   -0.000397623  |	-0.000385138  -0.000397623  -0.000402944  |	2.3           |	0             98.2          0:02:56
491           1.49841       |	0.00105667    -0.000153196  -0.000485306  |	6.94623e-05   -0.000485306  0.000153196   |	2.4           |	0             98.4          0:02:36
492           1.50146       |	0.00106195    -0.000404306  7.17167e-05   |	0.000216051   7.17167e-05   0.000404306   |	2.4           |	0             98.6          0:02:16
493           1.50452       |	0.00104264    0.000528189   0.000368399   |	-0.000421212  0.000368399   -0.000528189  |	2.4           |	0             98.8          0:01:57
494           1.50757       |	0.00103338    0.000469496   -0.000565914  |	-0.000341878  -0.000565914  -0.000469496  |	2.4           |	0             99            0:01:37
495           1.51062       |	0.0010213     -0.00039725   -0.00063396   |	0.000474302   -0.000485844  0.00106854    |	2.4           |	0             99.2          0:01:18
496           1.51367       |	0.00102057    -0.00033705   0.000917793   |	-4.78821e-05  0.000917793   0.00033705    |	2.4           |	0             99.4          0:00:58
497           1.51672       |	0.00100817    0.00196235    -0.000552387  |	-0.00115601   4.2719e-05    -0.0019581    |	2.4           |	0             99.6          0:00:39
498           1.51978       |	0.00100232    -0.000223975  -0.0012759    |	0.000689029   -0.0012759    0.000223975   |	2.4           |	0             99.8          0:00:19
499           1.52283       |	0.000980905   -0.00163762   -0.000644529  |	0.00115821    4.51327e-05   0.001648      |	2.3           |	0             100           0:00:00

Code finished successfully.
Time stop:	Fri Jun 07 14:21:16 2024
Execution time (h:mm:ss):	2:42:29
